iso_code,continent,country,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_vaccinations_smoothed_per_million,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,cid,Black_days
NLD,Europe,Netherlands,2022-07-02,8200738.0,0.0,22467.0,0.0,468568.189,0.0,0.022467,0.0,762.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-07-03,8200738.0,0.0,22467.0,0.0,468568.189,0.0,0.022467,0.0,752.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-07-04,8214499.0,13761.0,22470.0,3.0,469354.456,0.013761,0.02247,3e-06,741.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-07-05,8221152.0,6653.0,22479.0,9.0,469734.59,0.006653,0.022479,9e-06,730.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-07-06,8227582.0,6430.0,22483.0,4.0,470101.983,0.00643,0.022483,4e-06,719.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-07-07,8234878.0,7296.0,22488.0,5.0,470518.857,0.007296,0.022488,5e-06,708.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-07-08,8241580.0,6702.0,22491.0,3.0,470901.791,0.006702,0.022491,3e-06,697.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-07-09,8241580.0,0.0,22491.0,0.0,470901.791,0.0,0.022491,0.0,741.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-07-10,8241580.0,0.0,22491.0,0.0,470901.791,0.0,0.022491,0.0,784.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-07-11,8256993.0,15413.0,22493.0,2.0,471782.449,0.015413,0.022493,2e-06,827.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-07-12,8264406.0,7413.0,22496.0,3.0,472206.008,0.007413,0.022496,3e-06,870.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-07-13,8271212.0,6806.0,22500.0,4.0,472594.885,0.006806,0.0225,4e-06,913.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-07-14,8278268.0,7056.0,22504.0,4.0,472998.045,0.007056,0.022504,4e-06,956.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-07-15,8284784.0,6516.0,22509.0,5.0,473370.352,0.006516,0.022509,5e-06,999.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-07-16,8284784.0,0.0,22509.0,0.0,473370.352,0.0,0.022509,0.0,964.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-07-17,8284784.0,0.0,22509.0,0.0,473370.352,0.0,0.022509,0.0,929.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-07-18,8297816.0,13032.0,22519.0,10.0,474114.966,0.013032,0.022519,1e-05,894.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-07-19,8302878.0,5062.0,22526.0,7.0,474404.195,0.005062,0.022526,7e-06,859.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-07-20,8307381.0,4503.0,22533.0,7.0,474661.484,0.004503,0.022533,7e-06,824.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-07-21,8311875.0,4494.0,22537.0,4.0,474918.259,0.004494,0.022537,4e-06,789.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-07-22,8316504.0,4629.0,22543.0,6.0,475182.748,0.004629,0.022543,6e-06,754.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-07-23,8316504.0,0.0,22543.0,0.0,475182.748,0.0,0.022543,0.0,747.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-07-24,8316504.0,0.0,22543.0,0.0,475182.748,0.0,0.022543,0.0,740.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-07-25,8326432.0,9928.0,22552.0,9.0,475750.007,0.009928,0.022552,9e-06,733.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-07-26,8330910.0,4478.0,22563.0,11.0,476005.868,0.004478,0.022563,1.1e-05,726.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-07-27,8335027.0,4117.0,22570.0,7.0,476241.103,0.004117,0.02257,7e-06,719.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-07-28,8338711.0,3684.0,22576.0,6.0,476451.596,0.003684,0.022576,6e-06,712.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-07-29,8341943.0,3232.0,22579.0,3.0,476636.264,0.003232,0.022579,3e-06,704.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-07-30,8341943.0,0.0,22579.0,0.0,476636.264,0.0,0.022579,0.0,671.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-07-31,8341943.0,0.0,22579.0,0.0,476636.264,0.0,0.022579,0.0,638.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-08-01,8349270.0,7327.0,22584.0,5.0,477054.909,0.007327,0.022584,5e-06,605.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-08-02,8352592.0,3322.0,22587.0,3.0,477244.72,0.003322,0.022587,3e-06,571.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-08-03,8355508.0,2916.0,22593.0,6.0,477411.332,0.002916,0.022593,6e-06,538.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-08-04,8357946.0,2438.0,22597.0,4.0,477550.633,0.002438,0.022597,4e-06,505.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-08-05,8360416.0,2470.0,22598.0,1.0,477691.762,0.00247,0.022598,1e-06,471.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-08-06,8360416.0,0.0,22598.0,0.0,477691.762,0.0,0.022598,0.0,443.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-08-07,8360416.0,0.0,22598.0,0.0,477691.762,0.0,0.022598,0.0,415.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-08-08,8365292.0,4876.0,22615.0,17.0,477970.364,0.004876,0.022615,1.7e-05,386.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-08-09,8367480.0,2188.0,22619.0,4.0,478095.38,0.002188,0.022619,4e-06,358.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-08-10,8369599.0,2119.0,22623.0,4.0,478216.454,0.002119,0.022623,4e-06,330.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-08-11,8371361.0,1762.0,22625.0,2.0,478317.13,0.001762,0.022625,2e-06,302.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-08-12,8373241.0,1880.0,22629.0,4.0,478424.548,0.00188,0.022629,4e-06,273.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-08-13,8373241.0,0.0,22629.0,0.0,478424.548,0.0,0.022629,0.0,264.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-08-14,8373241.0,0.0,22629.0,0.0,478424.548,0.0,0.022629,0.0,255.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-08-15,8377251.0,4010.0,22634.0,5.0,478653.669,0.00401,0.022634,5e-06,246.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-08-16,8379176.0,1925.0,22642.0,8.0,478763.658,0.001925,0.022642,8e-06,237.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-08-17,8380856.0,1680.0,22648.0,6.0,478859.649,0.00168,0.022648,6e-06,228.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-08-18,8381195.0,339.0,22652.0,4.0,478879.018,0.000339,0.022652,4e-06,219.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-08-19,8383655.0,2460.0,22661.0,9.0,479019.576,0.00246,0.022661,9e-06,210.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-08-20,8383655.0,0.0,22661.0,0.0,479019.576,0.0,0.022661,0.0,200.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-08-21,8383655.0,0.0,22661.0,0.0,479019.576,0.0,0.022661,0.0,190.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-08-22,8386719.0,3064.0,22670.0,9.0,479194.645,0.003064,0.02267,9e-06,180.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-08-23,8388095.0,1376.0,22674.0,4.0,479273.266,0.001376,0.022674,4e-06,169.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-08-24,8389363.0,1268.0,22677.0,3.0,479345.716,0.001268,0.022677,3e-06,159.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-08-25,8390563.0,1200.0,22679.0,2.0,479414.281,0.0012,0.022679,2e-06,149.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-08-26,8391717.0,1154.0,22681.0,2.0,479480.217,0.001154,0.022681,2e-06,139.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-08-27,8391717.0,0.0,22681.0,0.0,479480.217,0.0,0.022681,0.0,135.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-08-28,8391717.0,0.0,22681.0,0.0,479480.217,0.0,0.022681,0.0,131.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-08-29,8394542.0,2825.0,22685.0,4.0,479641.63,0.002825,0.022685,4e-06,127.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-08-30,8395828.0,1286.0,22686.0,1.0,479715.109,0.001286,0.022686,1e-06,124.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-08-31,8397025.0,1197.0,22687.0,1.0,479783.502,0.001197,0.022687,1e-06,120.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-09-01,8399390.0,2365.0,22687.0,0.0,479918.632,0.002365,0.022687,0.0,116.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-09-02,8399390.0,0.0,22692.0,5.0,479918.632,0.0,0.022692,5e-06,112.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-09-03,8400531.0,1141.0,22692.0,0.0,479983.826,0.001141,0.022692,0.0,1133.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-09-04,8401415.0,884.0,22692.0,0.0,480034.335,0.000884,0.022692,0.0,1133.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-09-05,8402216.0,801.0,22692.0,0.0,480080.102,0.000801,0.022692,0.0,1133.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-09-06,8403680.0,1464.0,22696.0,4.0,480163.751,0.001464,0.022696,4e-06,1133.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-09-07,8403680.0,0.0,22696.0,0.0,480163.751,0.0,0.022696,0.0,1133.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-09-08,8403680.0,0.0,22696.0,0.0,480163.751,0.0,0.022696,0.0,1133.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-09-09,8407705.0,4025.0,22700.0,4.0,480393.729,0.004025,0.0227,4e-06,1133.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-09-10,8407705.0,0.0,22700.0,0.0,480393.729,0.0,0.0227,0.0,1133.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-09-11,8407705.0,0.0,22700.0,0.0,480393.729,0.0,0.0227,0.0,1133.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-09-12,8407705.0,0.0,22700.0,0.0,480393.729,0.0,0.0227,0.0,1133.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-09-13,8412006.0,4301.0,22707.0,7.0,480639.476,0.004301,0.022707,7e-06,1133.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-09-14,8412006.0,0.0,22707.0,0.0,480639.476,0.0,0.022707,0.0,1133.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-09-15,8412006.0,0.0,22707.0,0.0,480639.476,0.0,0.022707,0.0,1133.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-09-16,8416314.0,4308.0,22713.0,6.0,480885.624,0.004308,0.022713,6e-06,1133.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-09-17,8416314.0,0.0,22713.0,0.0,480885.624,0.0,0.022713,0.0,1133.0,11.11,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-09-18,8416314.0,0.0,22713.0,0.0,480885.624,0.0,0.022713,0.0,1133.0,11.11,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-09-19,8416314.0,0.0,22713.0,0.0,480885.624,0.0,0.022713,0.0,1133.0,11.11,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-09-20,8420814.0,4500.0,22717.0,4.0,481142.742,0.0045,0.022717,4e-06,1133.0,11.11,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-09-21,8420814.0,0.0,22717.0,0.0,481142.742,0.0,0.022717,0.0,1133.0,11.11,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-09-22,8420814.0,0.0,22717.0,0.0,481142.742,0.0,0.022717,0.0,1133.0,11.11,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-09-23,8426196.0,5382.0,22724.0,7.0,481450.255,0.005382,0.022724,7e-06,1133.0,11.11,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-09-24,8426196.0,0.0,22724.0,0.0,481450.255,0.0,0.022724,0.0,1133.0,11.11,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-09-25,8426196.0,0.0,22724.0,0.0,481450.255,0.0,0.022724,0.0,1133.0,11.11,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-09-26,8426200.0,4.0,22724.0,0.0,481450.483,4e-06,0.022724,0.0,1133.0,11.11,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-09-27,8433077.0,6877.0,22730.0,6.0,481843.417,0.006877,0.02273,6e-06,1133.0,11.11,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-09-28,8433077.0,0.0,22730.0,0.0,481843.417,0.0,0.02273,0.0,1133.0,11.11,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-09-29,8433077.0,0.0,22730.0,0.0,481843.417,0.0,0.02273,0.0,1133.0,11.11,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-09-30,8441602.0,8525.0,22737.0,7.0,482330.512,0.008525,0.022737,7e-06,1133.0,11.11,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-10-01,8441602.0,0.0,22737.0,0.0,482330.512,0.0,0.022737,0.0,1133.0,11.11,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-10-02,8441602.0,0.0,22737.0,0.0,482330.512,0.0,0.022737,0.0,1133.0,11.11,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-10-03,8441604.0,2.0,22737.0,0.0,482330.627,2e-06,0.022737,0.0,1133.0,11.11,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-10-04,8452092.0,10488.0,22750.0,13.0,482929.883,0.010488,0.02275,1.3e-05,1133.0,11.11,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-10-05,8452092.0,0.0,22750.0,0.0,482929.883,0.0,0.02275,0.0,1133.0,11.11,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-10-06,8452092.0,0.0,22750.0,0.0,482929.883,0.0,0.02275,0.0,1133.0,47.24,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-10-07,8463695.0,11603.0,22779.0,29.0,483592.847,0.011603,0.022779,2.9e-05,1133.0,47.24,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-10-08,8463695.0,0.0,22779.0,0.0,483592.847,0.0,0.022779,0.0,1133.0,47.24,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-10-09,8463695.0,0.0,22779.0,0.0,483592.847,0.0,0.022779,0.0,1133.0,47.24,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-10-10,8463695.0,0.0,22779.0,0.0,483592.847,0.0,0.022779,0.0,1133.0,47.24,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-10-11,8475771.0,12076.0,22789.0,10.0,484282.838,0.012076,0.022789,1e-05,1133.0,47.24,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
