iso_code,continent,country,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_vaccinations_smoothed_per_million,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,cid,Black_days
NLD,Europe,Netherlands,2020-06-15,49164.0,139.0,6080.0,6.0,2809.099,0.000139,0.00608,6e-06,1133.0,59.26,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-06-16,49281.0,117.0,6085.0,5.0,2815.784,0.000117,0.006085,5e-06,1133.0,59.26,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-06-17,49396.0,115.0,6089.0,4.0,2822.355,0.000115,0.006089,4e-06,1133.0,59.26,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-06-18,49503.0,107.0,6093.0,4.0,2828.469,0.000107,0.006093,4e-06,1133.0,59.26,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-06-19,49579.0,76.0,6096.0,3.0,2832.811,7.6e-05,0.006096,3e-06,1133.0,59.26,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-06-20,49670.0,91.0,6104.0,8.0,2838.011,9.1e-05,0.006104,8e-06,1133.0,59.26,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-06-21,49735.0,65.0,6105.0,1.0,2841.725,6.5e-05,0.006105,1e-06,1133.0,59.26,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-06-22,49799.0,64.0,6105.0,0.0,2845.381,6.4e-05,0.006105,0.0,1133.0,59.26,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-06-23,49881.0,82.0,6110.0,5.0,2850.067,8.2e-05,0.00611,5e-06,1133.0,59.26,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-06-24,49991.0,110.0,6112.0,2.0,2856.352,0.00011,0.006112,2e-06,1133.0,59.26,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-06-25,50082.0,91.0,6115.0,3.0,2861.551,9.1e-05,0.006115,3e-06,1133.0,59.26,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-06-26,50151.0,69.0,6118.0,3.0,2865.494,6.9e-05,0.006118,3e-06,1133.0,59.26,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-06-27,50224.0,73.0,6120.0,2.0,2869.665,7.3e-05,0.00612,2e-06,1133.0,59.26,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-06-28,50300.0,76.0,6120.0,0.0,2874.007,7.6e-05,0.00612,0.0,1133.0,59.26,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-06-29,50350.0,50.0,6122.0,2.0,2876.864,5e-05,0.006122,2e-06,1133.0,59.26,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-06-30,50412.0,62.0,6128.0,6.0,2880.407,6.2e-05,0.006128,6e-06,1133.0,59.26,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-07-01,50489.0,77.0,6130.0,2.0,2884.806,7.7e-05,0.00613,2e-06,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-07-02,50564.0,75.0,6133.0,3.0,2889.091,7.5e-05,0.006133,3e-06,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-07-03,50625.0,61.0,6135.0,2.0,2892.577,6.1e-05,0.006135,2e-06,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-07-04,50699.0,74.0,6141.0,6.0,2896.805,7.4e-05,0.006141,6e-06,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-07-05,50735.0,36.0,6142.0,1.0,2898.862,3.6e-05,0.006142,1e-06,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-07-06,50772.0,37.0,6143.0,1.0,2900.976,3.7e-05,0.006143,1e-06,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-07-07,50824.0,52.0,6147.0,4.0,2903.947,5.2e-05,0.006147,4e-06,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-07-08,50876.0,52.0,6150.0,3.0,2906.918,5.2e-05,0.00615,3e-06,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-07-09,50918.0,42.0,6152.0,2.0,2909.318,4.2e-05,0.006152,2e-06,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-07-11,51100.0,101.0,6152.0,1.0,2919.717,0.000101,0.006152,1e-06,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-07-12,51171.0,71.0,6152.0,0.0,2923.774,7.1e-05,0.006152,0.0,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-07-13,51224.0,53.0,6152.0,0.0,2926.802,5.3e-05,0.006152,0.0,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-07-15,51429.0,99.0,6151.0,1.0,2938.515,9.9e-05,0.006151,1e-06,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-07-16,51532.0,103.0,6152.0,1.0,2944.4,0.000103,0.006152,1e-06,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-07-17,51660.0,128.0,6153.0,1.0,2951.714,0.000128,0.006153,1e-06,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-07-19,51989.0,185.0,6151.0,0.0,2970.512,0.000185,0.006151,0.0,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-07-20,52152.0,163.0,6151.0,0.0,2979.825,0.000163,0.006151,0.0,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-07-21,52320.0,168.0,6151.0,0.0,2989.425,0.000168,0.006151,0.0,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-07-22,52483.0,163.0,6154.0,3.0,2998.738,0.000163,0.006154,3e-06,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-07-23,52676.0,193.0,6154.0,0.0,3009.765,0.000193,0.006154,0.0,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-07-24,52816.0,140.0,6154.0,0.0,3017.765,0.00014,0.006154,0.0,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-07-25,53098.0,282.0,6155.0,1.0,3033.877,0.000282,0.006155,1e-06,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-07-26,53265.0,167.0,6174.0,19.0,3043.419,0.000167,0.006174,1.9e-05,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-07-28,53735.0,247.0,6160.0,4.0,3070.274,0.000247,0.00616,4e-06,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-07-29,54078.0,343.0,6162.0,2.0,3089.872,0.000343,0.006162,2e-06,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-07-30,54427.0,349.0,6162.0,0.0,3109.813,0.000349,0.006162,0.0,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-07-31,54860.0,433.0,6162.0,0.0,3134.553,0.000433,0.006162,0.0,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-08-01,55226.0,366.0,6163.0,1.0,3155.466,0.000366,0.006163,1e-06,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-08-02,55616.0,390.0,6165.0,2.0,3177.749,0.00039,0.006165,2e-06,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-08-03,56105.0,489.0,6165.0,0.0,3205.689,0.000489,0.006165,0.0,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-08-04,56531.0,426.0,6166.0,1.0,3230.03,0.000426,0.006166,1e-06,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-08-05,57138.0,607.0,6169.0,3.0,3264.712,0.000607,0.006169,3e-06,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-08-06,57677.0,539.0,6169.0,0.0,3295.509,0.000539,0.006169,0.0,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-08-07,58163.0,486.0,6170.0,1.0,3323.278,0.000486,0.00617,1e-06,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-08-08,58741.0,578.0,6174.0,4.0,3356.303,0.000578,0.006174,4e-06,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-08-09,59383.0,642.0,6174.0,0.0,3392.985,0.000642,0.006174,0.0,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-08-10,59613.0,230.0,6174.0,0.0,3406.127,0.00023,0.006174,0.0,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-08-11,60832.0,1219.0,6176.0,2.0,3475.777,0.001219,0.006176,2e-06,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-08-12,61452.0,620.0,6178.0,2.0,3511.203,0.00062,0.006178,2e-06,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-08-13,62103.0,651.0,6182.0,4.0,3548.399,0.000651,0.006182,4e-06,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-08-14,62764.0,661.0,6184.0,2.0,3586.167,0.000661,0.006184,2e-06,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-08-15,63302.0,538.0,6186.0,2.0,3616.907,0.000538,0.006186,2e-06,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-08-16,63801.0,499.0,6189.0,3.0,3645.418,0.000499,0.006189,3e-06,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-08-17,64299.0,498.0,6189.0,0.0,3673.873,0.000498,0.006189,0.0,1133.0,45.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-08-18,64858.0,559.0,6192.0,3.0,3705.812,0.000559,0.006192,3e-06,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-08-19,65402.0,544.0,6198.0,6.0,3736.895,0.000544,0.006198,6e-06,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-08-20,65942.0,540.0,6208.0,10.0,3767.749,0.00054,0.006208,1e-05,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-08-21,66450.0,508.0,6212.0,4.0,3796.775,0.000508,0.006212,4e-06,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-08-22,66922.0,472.0,6217.0,5.0,3823.744,0.000472,0.006217,5e-06,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-08-23,67524.0,602.0,6217.0,0.0,3858.14,0.000602,0.006217,0.0,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-08-24,67951.0,427.0,6219.0,2.0,3882.538,0.000427,0.006219,2e-06,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-08-25,68522.0,571.0,6224.0,5.0,3915.163,0.000571,0.006224,5e-06,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-08-26,69066.0,544.0,6232.0,8.0,3946.246,0.000544,0.006232,8e-06,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-08-27,69575.0,509.0,6235.0,3.0,3975.329,0.000509,0.006235,3e-06,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-08-28,70076.0,501.0,6237.0,2.0,4003.955,0.000501,0.006237,2e-06,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-08-29,70584.0,508.0,6241.0,4.0,4032.981,0.000508,0.006241,4e-06,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-08-30,71127.0,543.0,6241.0,0.0,4064.006,0.000543,0.006241,0.0,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-08-31,71605.0,478.0,6241.0,0.0,4091.318,0.000478,0.006241,0.0,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-09-01,72345.0,740.0,6249.0,8.0,4133.599,0.00074,0.006249,8e-06,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-09-02,72959.0,614.0,6254.0,5.0,4168.682,0.000614,0.006254,5e-06,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-09-03,73712.0,753.0,6254.0,0.0,4211.706,0.000753,0.006254,0.0,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-09-04,74373.0,661.0,6256.0,2.0,4249.474,0.000661,0.006256,2e-06,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-09-05,75298.0,925.0,6260.0,4.0,4302.326,0.000925,0.00626,4e-06,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-09-06,76095.0,797.0,6262.0,2.0,4347.864,0.000797,0.006262,2e-06,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-09-07,77064.0,969.0,6262.0,0.0,4403.23,0.000969,0.006262,0.0,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-09-08,78215.0,1151.0,6263.0,1.0,4468.995,0.001151,0.006263,1e-06,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-09-09,79041.0,826.0,6265.0,2.0,4516.191,0.000826,0.006265,2e-06,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-09-10,80311.0,1270.0,6268.0,3.0,4588.755,0.00127,0.006268,3e-06,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-09-11,81543.0,1232.0,6271.0,3.0,4659.148,0.001232,0.006271,3e-06,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-09-12,82632.0,1089.0,6272.0,1.0,4721.371,0.001089,0.006272,1e-06,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-09-13,83948.0,1316.0,6273.0,1.0,4796.564,0.001316,0.006273,1e-06,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-09-14,85327.0,1379.0,6275.0,2.0,4875.356,0.001379,0.006275,2e-06,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-09-15,86869.0,1542.0,6277.0,2.0,4963.462,0.001542,0.006277,2e-06,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-09-16,88630.0,1761.0,6279.0,2.0,5064.081,0.001761,0.006279,2e-06,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-09-17,90612.0,1982.0,6285.0,6.0,5177.327,0.001982,0.006285,6e-06,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-09-18,92508.0,1896.0,6293.0,8.0,5285.659,0.001896,0.006293,8e-06,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-09-19,94362.0,1854.0,6295.0,2.0,5391.592,0.001854,0.006295,2e-06,1133.0,50.93,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-09-20,96579.0,2217.0,6299.0,4.0,5518.265,0.002217,0.006299,4e-06,1133.0,48.15,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-09-21,98831.0,2252.0,6301.0,2.0,5646.938,0.002252,0.006301,2e-06,1133.0,48.15,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-09-22,101191.0,2360.0,6311.0,10.0,5781.783,0.00236,0.006311,1e-05,1133.0,48.15,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-09-23,103757.0,2566.0,6317.0,6.0,5928.397,0.002566,0.006317,6e-06,1133.0,48.15,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-09-24,106536.0,2779.0,6334.0,17.0,6087.181,0.002779,0.006334,1.7e-05,1133.0,48.15,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-09-25,109258.0,2722.0,6350.0,16.0,6242.709,0.002722,0.00635,1.6e-05,1133.0,48.15,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-09-26,112259.0,3001.0,6388.0,38.0,6414.178,0.003001,0.006388,3.8e-05,1133.0,48.15,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2020-09-27,115184.0,2925.0,6396.0,8.0,6581.305,0.002925,0.006396,8e-06,1133.0,48.15,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
